	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
STnc60	-39.6	0	0	-346	0	370	0	0.11848341232227488	0.018957345971563982	0.004739336492890996	0.07109004739336494	0.014218009478672987	0.0	0.0	0.009478672985781991	0.009478672985781991	0.0	0.0	0.009478672985781991	0.05213270142180095	0.004739336492890996	0.023696682464454978	0.03317535545023697	0.014218009478672987	0.0	0.0	0.004739336492890996	0.004739336492890996	0.0	0.0	0.0	0.009478672985781991	0.0	0.0	0.0	0.0	0.009478672985781991	0.0	0.0	0.0	0.004739336492890996	0.014218009478672987	0.004739336492890996	0.0	0.0	0.0	0.0	0.0	0.0	0.009478672985781991	0.0	0.0	0.05213270142180095	0.004739336492890996	0.004739336492890996	0.009478672985781991	0.004739336492890996	0.004739336492890996	0.009478672985781991	0.009478672985781991	0.02843601895734597	0.0	0.06635071090047394	0.0	0.009478672985781991	0.009478672985781991	0.004739336492890996	0.0	0.0	0.0	0.004739336492890996	0.0	0.0	0.0	0.0	0.018957345971563982	0.0	0.0	0.004739336492890996	0.0	0.0	0.0	0.0	0.0	0.009478672985781991	0.0	0.0	0.0	0.009478672985781991	0.0	0.009478672985781991	0.009478672985781991	0.0	0.0	0.004739336492890996	0.004739336492890996	0.004739336492890996	0.0	0.004739336492890996	0.0	0.0	0.0	0.0	0.0	0.0	0.004739336492890996	0.009478672985781991	0.009478672985781991	0.0	0.0	0.0	0.004739336492890996	0.0	0.009478672985781991	0.0	0.004739336492890996	0.0	0.004739336492890996	0.0	0.0	0.0	0.004739336492890996	0.0	0.0	0.009478672985781991	0.0	0.0	0.004739336492890996	0.018957345971563982	0.0	0.0	0.0	0.0	0.08056872037914692	0.004739336492890996	0.004739336492890996	0.009478672985781991	0.004739336492890996	0.0	0.009478672985781991	0.009478672985781991	0.004739336492890996	0.037914691943127965
t44	-26.3	-45	929	-316	0	17	1	0.0	0.0	0.022222222222222223	0.011111111111111112	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.011111111111111112	0.022222222222222223	0.011111111111111112	0.0	0.0	0.03333333333333333	0.044444444444444446	0.0	0.011111111111111112	0.0	0.022222222222222223	0.011111111111111112	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.011111111111111112	0.0	0.0	0.011111111111111112	0.011111111111111112	0.022222222222222223	0.0	0.022222222222222223	0.0	0.011111111111111112	0.011111111111111112	0.0	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.011111111111111112	0.0	0.03333333333333333	0.011111111111111112	0.0	0.044444444444444446	0.011111111111111112	0.022222222222222223	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.011111111111111112	0.011111111111111112	0.0	0.022222222222222223	0.022222222222222223	0.011111111111111112	0.022222222222222223	0.0	0.011111111111111112	0.0	0.011111111111111112	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.011111111111111112	0.011111111111111112	0.022222222222222223	0.0	0.0	0.0	0.0	0.011111111111111112	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.011111111111111112	0.0	0.022222222222222223	0.0	0.0	0.022222222222222223	0.0	0.011111111111111112	0.0	0.0	0.0	0.011111111111111112	0.0	0.03333333333333333	0.0	0.011111111111111112	0.011111111111111112	0.022222222222222223	0.0	0.0	0.011111111111111112	0.022222222222222223	0.0	0.011111111111111112	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0
PK-G12rRNA	-26.5	-836	1000	-4893	1	1250	1	0.0	0.0	0.009615384615384616	0.0	0.0	0.019230769230769232	0.0	0.0	0.0	0.028846153846153848	0.009615384615384616	0.0	0.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.038461538461538464	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.019230769230769232	0.019230769230769232	0.009615384615384616	0.009615384615384616	0.019230769230769232	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.019230769230769232	0.0	0.009615384615384616	0.038461538461538464	0.019230769230769232	0.009615384615384616	0.0	0.009615384615384616	0.0	0.019230769230769232	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.009615384615384616	0.019230769230769232	0.009615384615384616	0.019230769230769232	0.019230769230769232	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.019230769230769232	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.028846153846153848	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.019230769230769232	0.0	0.019230769230769232	0.0	0.0	0.009615384615384616	0.019230769230769232	0.028846153846153848	0.0	0.028846153846153848	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.028846153846153848	0.009615384615384616	0.009615384615384616	0.0	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.009615384615384616	0.0
RtT	-45.4	-1000	138	-5844	1	282	1	0.01652892561983471	0.008264462809917356	0.03305785123966942	0.0	0.0	0.0	0.024793388429752067	0.024793388429752067	0.0	0.03305785123966942	0.008264462809917356	0.01652892561983471	0.0	0.01652892561983471	0.008264462809917356	0.0	0.008264462809917356	0.0	0.008264462809917356	0.0	0.0	0.008264462809917356	0.0	0.0	0.008264462809917356	0.0	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.01652892561983471	0.01652892561983471	0.0	0.0	0.01652892561983471	0.0	0.008264462809917356	0.0	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.01652892561983471	0.0	0.01652892561983471	0.008264462809917356	0.0	0.0	0.0	0.024793388429752067	0.0	0.0	0.008264462809917356	0.01652892561983471	0.0	0.008264462809917356	0.01652892561983471	0.0	0.01652892561983471	0.01652892561983471	0.0	0.0	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.0	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.0	0.0	0.0	0.008264462809917356	0.0	0.008264462809917356	0.01652892561983471	0.01652892561983471	0.0	0.0	0.008264462809917356	0.0	0.04132231404958678	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.0	0.0	0.0	0.008264462809917356	0.0	0.0	0.0	0.01652892561983471	0.0	0.0	0.0	0.0	0.01652892561983471	0.0	0.024793388429752067	0.01652892561983471	0.01652892561983471	0.01652892561983471	0.0	0.008264462809917356	0.0	0.0	0.0	0.01652892561983471	0.0	0.008264462809917356	0.01652892561983471	0.01652892561983471	0.0	0.0	0.0	0.008264462809917356	0.024793388429752067	0.008264462809917356	0.0	0.0	0.0	0.0	0.0	0.03305785123966942	0.008264462809917356	0.008264462809917356	0.0	0.0	0.0	0.008264462809917356	0.0	0.008264462809917356	0.03305785123966942	0.0	0.008264462809917356
isrA	-96.7	0	1000	-63	1	279	1	0.00477326968973747	0.00477326968973747	0.00477326968973747	0.01909307875894988	0.007159904534606206	0.002386634844868735	0.0	0.0	0.007159904534606206	0.007159904534606206	0.00954653937947494	0.00477326968973747	0.014319809069212411	0.00954653937947494	0.00477326968973747	0.002386634844868735	0.00477326968973747	0.002386634844868735	0.00477326968973747	0.00477326968973747	0.002386634844868735	0.00954653937947494	0.011933174224343677	0.007159904534606206	0.002386634844868735	0.007159904534606206	0.011933174224343677	0.0	0.002386634844868735	0.007159904534606206	0.002386634844868735	0.00477326968973747	0.00477326968973747	0.00477326968973747	0.007159904534606206	0.011933174224343677	0.011933174224343677	0.007159904534606206	0.00477326968973747	0.00954653937947494	0.00954653937947494	0.011933174224343677	0.00477326968973747	0.007159904534606206	0.00477326968973747	0.011933174224343677	0.00477326968973747	0.0	0.007159904534606206	0.014319809069212411	0.016706443914081145	0.002386634844868735	0.00954653937947494	0.00954653937947494	0.00477326968973747	0.00477326968973747	0.00477326968973747	0.00477326968973747	0.00954653937947494	0.002386634844868735	0.0	0.007159904534606206	0.021479713603818618	0.00477326968973747	0.002386634844868735	0.023866348448687354	0.016706443914081145	0.00954653937947494	0.00954653937947494	0.002386634844868735	0.0	0.00477326968973747	0.014319809069212411	0.00477326968973747	0.016706443914081145	0.01431980906921241	0.002386634844868735	0.014319809069212411	0.01909307875894988	0.0	0.011933174224343677	0.00477326968973747	0.00477326968973747	0.002386634844868735	0.0	0.01909307875894988	0.00477326968973747	0.016706443914081145	0.02386634844868735	0.00477326968973747	0.011933174224343677	0.002386634844868735	0.002386634844868735	0.0	0.016706443914081145	0.014319809069212411	0.014319809069212411	0.011933174224343677	0.00954653937947494	0.014319809069212411	0.00477326968973747	0.0	0.002386634844868735	0.00477326968973747	0.00954653937947494	0.00954653937947494	0.007159904534606206	0.007159904534606206	0.00477326968973747	0.007159904534606206	0.014319809069212411	0.00954653937947494	0.00477326968973747	0.00477326968973747	0.0	0.00477326968973747	0.00477326968973747	0.011933174224343677	0.007159904534606206	0.011933174224343677	0.002386634844868735	0.00477326968973747	0.0	0.011933174224343677	0.02386634844868735	0.002386634844868735	0.011933174224343677	0.0	0.002386634844868735	0.0	0.007159904534606206	0.002386634844868735	0.002386634844868735	0.011933174224343675	0.00477326968973747	0.00477326968973747
SRP_bact	-35.9	-32	1000	-72	0	51	0	0.0	0.010416666666666666	0.0	0.0	0.020833333333333332	0.010416666666666666	0.010416666666666666	0.0	0.0	0.010416666666666666	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.020833333333333332	0.010416666666666666	0.020833333333333332	0.0	0.0	0.020833333333333332	0.0	0.03125	0.0	0.0	0.0	0.010416666666666666	0.0	0.010416666666666666	0.0	0.020833333333333332	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.010416666666666666	0.010416666666666666	0.0	0.010416666666666666	0.03125	0.020833333333333332	0.03125	0.0	0.020833333333333332	0.0	0.020833333333333332	0.0	0.020833333333333332	0.0	0.0	0.020833333333333332	0.0	0.010416666666666666	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.010416666666666666	0.020833333333333332	0.010416666666666666	0.0	0.010416666666666666	0.0	0.020833333333333332	0.0	0.0	0.010416666666666666	0.010416666666666666	0.03125	0.0	0.020833333333333332	0.0	0.010416666666666666	0.0	0.020833333333333332	0.010416666666666666	0.0	0.0	0.0	0.010416666666666666	0.010416666666666666	0.020833333333333332	0.0	0.0	0.0	0.020833333333333332	0.020833333333333332	0.010416666666666666	0.03125	0.0	0.020833333333333332	0.010416666666666666	0.010416666666666666	0.0	0.020833333333333332	0.0	0.0	0.010416666666666666	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DnaX	-19.2	-1000	1000	0	1	0	1	0.06557377049180328	0.01639344262295082	0.01639344262295082	0.0	0.01639344262295082	0.03278688524590164	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.01639344262295082	0.0	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	0.0	0.03278688524590164	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.01639344262295082	0.01639344262295082	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.03278688524590164	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.01639344262295082	0.01639344262295082	0.0	0.01639344262295082	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.04918032786885246	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	0.03278688524590164	0.0	0.06557377049180328	0.0	0.06557377049180328	0.0	0.0	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.03278688524590164	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04918032786885246	0.0	0.0	0.0	0.01639344262295082	0.01639344262295082	0.03278688524590164	0.0	0.01639344262295082	0.0	0.0	0.01639344262295082	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.0
sroB	-20.7	0	841	-111	0	2	0	0.012987012987012988	0.0	0.025974025974025976	0.025974025974025976	0.0	0.0	0.012987012987012988	0.0	0.025974025974025976	0.025974025974025976	0.0	0.0	0.05194805194805195	0.0	0.012987012987012988	0.012987012987012988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	0.012987012987012988	0.012987012987012988	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	0.012987012987012988	0.0	0.0	0.03896103896103896	0.0	0.012987012987012988	0.0	0.0	0.0	0.0	0.0	0.03896103896103896	0.0	0.012987012987012988	0.012987012987012988	0.0	0.025974025974025976	0.025974025974025976	0.012987012987012988	0.0	0.012987012987012988	0.025974025974025976	0.012987012987012988	0.025974025974025976	0.012987012987012988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	0.0	0.025974025974025976	0.0	0.0	0.0	0.0	0.025974025974025976	0.025974025974025976	0.0	0.0	0.0	0.012987012987012988	0.025974025974025976	0.012987012987012988	0.0	0.0	0.0	0.0	0.012987012987012988	0.0	0.0	0.025974025974025976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	0.025974025974025976	0.0	0.0	0.0	0.0	0.0	0.025974025974025976	0.012987012987012988	0.0	0.0	0.03896103896103896	0.012987012987012988	0.025974025974025976	0.0	0.012987012987012988	0.012987012987012988	0.0	0.0	0.025974025974025976	0.012987012987012988	0.0	0.0	0.0	0.012987012987012988	0.0	0.012987012987012988	0.0	0.0	0.0	0.0	0.012987012987012988	0.0	0.0	0.012987012987012988	0.0	0.0
STnc480	-16.0	-1000	0	0	0	4	1	0.09333333333333334	0.0	0.013333333333333334	0.04	0.013333333333333334	0.013333333333333334	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.013333333333333334	0.02666666666666667	0.0	0.013333333333333334	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.013333333333333334	0.02666666666666667	0.0	0.013333333333333334	0.013333333333333334	0.0	0.013333333333333334	0.0	0.0	0.0	0.02666666666666667	0.0	0.013333333333333334	0.0	0.013333333333333334	0.013333333333333334	0.0	0.0	0.013333333333333334	0.0	0.02666666666666667	0.0	0.0	0.013333333333333334	0.013333333333333334	0.0	0.0	0.013333333333333334	0.02666666666666667	0.0	0.013333333333333334	0.013333333333333334	0.02666666666666667	0.0	0.0	0.013333333333333334	0.02666666666666667	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.013333333333333334	0.0	0.02666666666666667	0.02666666666666667	0.0	0.0	0.02666666666666667	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.04	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.013333333333333334
STnc70	-56.3	-102	847	-136	0	45	1	0.013793103448275862	0.0	0.006896551724137931	0.013793103448275862	0.006896551724137931	0.0	0.0	0.020689655172413793	0.006896551724137931	0.0	0.006896551724137931	0.020689655172413793	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.0	0.0	0.006896551724137931	0.0	0.013793103448275862	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.006896551724137931	0.0	0.020689655172413793	0.013793103448275862	0.0	0.006896551724137931	0.013793103448275862	0.013793103448275862	0.0	0.0	0.020689655172413793	0.0	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.0	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.0	0.006896551724137931	0.0	0.0	0.006896551724137931	0.013793103448275862	0.013793103448275862	0.0	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.006896551724137931	0.0	0.0	0.0	0.020689655172413793	0.006896551724137931	0.020689655172413793	0.013793103448275862	0.0	0.0	0.0	0.0	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.0	0.013793103448275862	0.0	0.006896551724137931	0.0	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.006896551724137931	0.013793103448275862	0.0	0.0	0.013793103448275862	0.027586206896551724	0.013793103448275862	0.006896551724137931	0.013793103448275862	0.0	0.0	0.0	0.020689655172413793	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.0	0.0	0.013793103448275862	0.0	0.0	0.027586206896551724	0.0	0.013793103448275862	0.006896551724137931	0.0	0.006896551724137931	0.013793103448275862	0.0	0.0	0.0	0.013793103448275862	0.0	0.020689655172413793	0.027586206896551724	0.006896551724137931	0.006896551724137931	0.0	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.0	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.013793103448275862	0.0
sroC	-59.4	-506	0	0	0	0	0	0.04054054054054054	0.006756756756756757	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.0	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.0	0.0	0.02027027027027027	0.006756756756756757	0.0	0.013513513513513514	0.0	0.013513513513513514	0.0	0.006756756756756757	0.013513513513513514	0.0	0.0	0.006756756756756757	0.0	0.013513513513513514	0.0	0.02027027027027027	0.006756756756756757	0.0	0.0	0.006756756756756757	0.006756756756756757	0.006756756756756757	0.013513513513513514	0.013513513513513514	0.02027027027027027	0.0	0.013513513513513514	0.013513513513513514	0.013513513513513514	0.0	0.013513513513513514	0.0	0.006756756756756757	0.0	0.006756756756756757	0.0	0.006756756756756757	0.0	0.02027027027027027	0.0	0.0	0.02027027027027027	0.0	0.0	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.0	0.0	0.0	0.006756756756756757	0.006756756756756757	0.013513513513513514	0.02027027027027027	0.0	0.013513513513513514	0.0	0.0	0.0	0.0	0.013513513513513514	0.006756756756756757	0.02027027027027027	0.006756756756756757	0.006756756756756757	0.006756756756756757	0.0	0.013513513513513514	0.013513513513513514	0.013513513513513514	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.0	0.006756756756756757	0.013513513513513514	0.0	0.006756756756756757	0.013513513513513514	0.013513513513513514	0.0	0.006756756756756757	0.006756756756756757	0.02027027027027027	0.006756756756756757	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.02027027027027027	0.006756756756756757	0.006756756756756757	0.006756756756756757	0.0	0.0	0.013513513513513514	0.006756756756756757	0.0	0.013513513513513514	0.013513513513513514	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.02702702702702703	0.006756756756756757	0.006756756756756757	0.02027027027027027	0.013513513513513514	0.0	0.0	0.0	0.0	0.0	0.013513513513513514	0.0	0.0	0.006756756756756757	0.0	0.0	0.013513513513513514	0.006756756756756757	0.0	0.0
RtT_2	-38.7	-74	530	-195	1	1275	1	0.014598540145985401	0.014598540145985401	0.0072992700729927005	0.0	0.0	0.0072992700729927005	0.043795620437956206	0.0	0.0	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.021897810218978103	0.0	0.0072992700729927005	0.0	0.0072992700729927005	0.0072992700729927005	0.0	0.021897810218978103	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.021897810218978103	0.0072992700729927005	0.0072992700729927005	0.014598540145985401	0.0	0.0072992700729927005	0.0	0.0072992700729927005	0.0	0.0	0.0	0.0072992700729927005	0.0072992700729927005	0.0	0.0	0.021897810218978103	0.014598540145985401	0.0072992700729927005	0.0	0.0072992700729927005	0.0	0.014598540145985401	0.0	0.0	0.0	0.0072992700729927005	0.021897810218978103	0.0072992700729927005	0.0072992700729927005	0.0	0.0	0.0072992700729927005	0.014598540145985401	0.021897810218978103	0.0	0.014598540145985401	0.0	0.0072992700729927005	0.021897810218978103	0.014598540145985401	0.0	0.0072992700729927005	0.029197080291970802	0.0	0.0072992700729927005	0.0	0.014598540145985401	0.014598540145985401	0.0	0.0072992700729927005	0.0	0.0	0.014598540145985401	0.0	0.0	0.0072992700729927005	0.0072992700729927005	0.029197080291970802	0.014598540145985401	0.021897810218978103	0.014598540145985401	0.014598540145985401	0.0	0.0	0.014598540145985401	0.0	0.0072992700729927005	0.0	0.0072992700729927005	0.0	0.0	0.0	0.0072992700729927005	0.021897810218978103	0.0	0.014598540145985401	0.0072992700729927005	0.014598540145985401	0.0	0.014598540145985401	0.0072992700729927005	0.0	0.0072992700729927005	0.0	0.014598540145985401	0.014598540145985401	0.0	0.0072992700729927005	0.021897810218978103	0.0	0.0	0.0072992700729927005	0.0	0.0	0.0072992700729927005	0.0	0.0	0.0	0.0	0.014598540145985401	0.0072992700729927005	0.0072992700729927005	0.014598540145985401	0.0072992700729927005	0.0	0.0	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.014598540145985401	0.0072992700729927005
RtT_3	-37.5	-484	116	-605	1	861	1	0.0070921985815602835	0.0	0.014184397163120567	0.0	0.0	0.014184397163120567	0.028368794326241134	0.0070921985815602835	0.0	0.014184397163120567	0.02127659574468085	0.0070921985815602835	0.0070921985815602835	0.014184397163120567	0.0	0.0070921985815602835	0.0070921985815602835	0.0	0.0	0.0	0.028368794326241134	0.014184397163120567	0.0	0.02127659574468085	0.014184397163120567	0.0	0.0070921985815602835	0.014184397163120567	0.0	0.0070921985815602835	0.0070921985815602835	0.0070921985815602835	0.0	0.0070921985815602835	0.0	0.014184397163120567	0.0070921985815602835	0.0	0.0	0.014184397163120567	0.0070921985815602835	0.0070921985815602835	0.0	0.014184397163120567	0.0	0.0	0.0070921985815602835	0.0	0.0070921985815602835	0.0070921985815602835	0.014184397163120567	0.0	0.0070921985815602835	0.0	0.0	0.0070921985815602835	0.0070921985815602835	0.02127659574468085	0.0	0.014184397163120567	0.0070921985815602835	0.0	0.014184397163120567	0.02127659574468085	0.0	0.0	0.02127659574468085	0.0	0.0070921985815602835	0.0	0.014184397163120567	0.014184397163120567	0.0070921985815602835	0.014184397163120567	0.0	0.0070921985815602835	0.014184397163120567	0.0	0.0	0.0	0.0070921985815602835	0.028368794326241134	0.02127659574468085	0.014184397163120567	0.0070921985815602835	0.014184397163120567	0.0	0.0	0.014184397163120567	0.0	0.0	0.0070921985815602835	0.0070921985815602835	0.0	0.0	0.0	0.0	0.02127659574468085	0.0	0.02127659574468085	0.0	0.014184397163120567	0.0	0.02127659574468085	0.0070921985815602835	0.0	0.0	0.0	0.014184397163120567	0.014184397163120567	0.0	0.014184397163120567	0.02127659574468085	0.0	0.0070921985815602835	0.0	0.0	0.0	0.0070921985815602835	0.0	0.014184397163120567	0.0070921985815602835	0.0	0.0070921985815602835	0.0070921985815602835	0.02127659574468085	0.014184397163120567	0.0070921985815602835	0.0070921985815602835	0.0070921985815602835	0.0070921985815602835	0.0	0.0070921985815602835	0.0070921985815602835	0.014184397163120567	0.014184397163120567
